#    L    TT             EE             BB             TE          
  3124    0.11216E-02    0.29113E-05    0.26788E-05    0.24234E-04
  3125    0.11186E-02    0.29077E-05    0.26756E-05    0.24209E-04
  3126    0.11155E-02    0.29042E-05    0.26724E-05    0.24183E-04
  3127    0.11125E-02    0.29007E-05    0.26691E-05    0.24157E-04
  3128    0.11096E-02    0.28972E-05    0.26659E-05    0.24131E-04
  3129    0.11067E-02    0.28938E-05    0.26627E-05    0.24104E-04
  3130    0.11038E-02    0.28903E-05    0.26595E-05    0.24077E-04
  3131    0.11010E-02    0.28868E-05    0.26563E-05    0.24050E-04
  3132    0.10982E-02    0.28834E-05    0.26531E-05    0.24022E-04
  3133    0.10955E-02    0.28799E-05    0.26499E-05    0.23994E-04
  3134    0.10928E-02    0.28765E-05    0.26467E-05    0.23965E-04
  3135    0.10902E-02    0.28730E-05    0.26435E-05    0.23936E-04
  3136    0.10876E-02    0.28696E-05    0.26403E-05    0.23907E-04
  3137    0.10851E-02    0.28662E-05    0.26371E-05    0.23878E-04
  3138    0.10826E-02    0.28627E-05    0.26339E-05    0.23848E-04
  3139    0.10802E-02    0.28593E-05    0.26308E-05    0.23818E-04
  3140    0.10778E-02    0.28559E-05    0.26276E-05    0.23788E-04
  3141    0.10755E-02    0.28525E-05    0.26245E-05    0.23757E-04
  3142    0.10732E-02    0.28491E-05    0.26213E-05    0.23726E-04
  3143    0.10710E-02    0.28457E-05    0.26182E-05    0.23695E-04
  3144    0.10689E-02    0.28423E-05    0.26151E-05    0.23664E-04
  3145    0.10668E-02    0.28389E-05    0.26120E-05    0.23632E-04
  3146    0.10648E-02    0.28355E-05    0.26089E-05    0.23600E-04
  3147    0.10628E-02    0.28322E-05    0.26058E-05    0.23569E-04
  3148    0.10609E-02    0.28288E-05    0.26027E-05    0.23536E-04
  3149    0.10591E-02    0.28254E-05    0.25996E-05    0.23504E-04
  3150    0.10573E-02    0.28220E-05    0.25965E-05    0.23472E-04
  3151    0.10556E-02    0.28187E-05    0.25935E-05    0.23439E-04
  3152    0.10539E-02    0.28153E-05    0.25904E-05    0.23406E-04
  3153    0.10523E-02    0.28119E-05    0.25874E-05    0.23373E-04
  3154    0.10508E-02    0.28086E-05    0.25844E-05    0.23340E-04
  3155    0.10493E-02    0.28052E-05    0.25813E-05    0.23307E-04
  3156    0.10479E-02    0.28018E-05    0.25783E-05    0.23274E-04
  3157    0.10465E-02    0.27985E-05    0.25753E-05    0.23241E-04
  3158    0.10451E-02    0.27951E-05    0.25723E-05    0.23207E-04
  3159    0.10438E-02    0.27918E-05    0.25694E-05    0.23174E-04
  3160    0.10426E-02    0.27884E-05    0.25664E-05    0.23140E-04
  3161    0.10413E-02    0.27851E-05    0.25634E-05    0.23106E-04
  3162    0.10401E-02    0.27817E-05    0.25605E-05    0.23072E-04
  3163    0.10390E-02    0.27784E-05    0.25575E-05    0.23038E-04
  3164    0.10378E-02    0.27750E-05    0.25546E-05    0.23004E-04
  3165    0.10367E-02    0.27717E-05    0.25517E-05    0.22970E-04
  3166    0.10356E-02    0.27684E-05    0.25488E-05    0.22936E-04
  3167    0.10345E-02    0.27650E-05    0.25459E-05    0.22901E-04
  3168    0.10335E-02    0.27617E-05    0.25430E-05    0.22867E-04
  3169    0.10324E-02    0.27584E-05    0.25401E-05    0.22833E-04
  3170    0.10314E-02    0.27550E-05    0.25372E-05    0.22798E-04
  3171    0.10304E-02    0.27517E-05    0.25343E-05    0.22764E-04
  3172    0.10294E-02    0.27484E-05    0.25314E-05    0.22729E-04
  3173    0.10284E-02    0.27451E-05    0.25286E-05    0.22695E-04
  3174    0.10274E-02    0.27418E-05    0.25257E-05    0.22660E-04
  3175    0.10263E-02    0.27384E-05    0.25229E-05    0.22626E-04
  3176    0.10253E-02    0.27351E-05    0.25200E-05    0.22591E-04
  3177    0.10243E-02    0.27318E-05    0.25172E-05    0.22556E-04
  3178    0.10232E-02    0.27285E-05    0.25144E-05    0.22522E-04
  3179    0.10222E-02    0.27252E-05    0.25116E-05    0.22487E-04
  3180    0.10211E-02    0.27219E-05    0.25088E-05    0.22453E-04
  3181    0.10200E-02    0.27186E-05    0.25060E-05    0.22418E-04
  3182    0.10189E-02    0.27153E-05    0.25032E-05    0.22384E-04
  3183    0.10178E-02    0.27120E-05    0.25004E-05    0.22349E-04
  3184    0.10166E-02    0.27087E-05    0.24976E-05    0.22315E-04
  3185    0.10154E-02    0.27055E-05    0.24948E-05    0.22280E-04
  3186    0.10142E-02    0.27022E-05    0.24920E-05    0.22246E-04
  3187    0.10129E-02    0.26989E-05    0.24893E-05    0.22211E-04
  3188    0.10116E-02    0.26956E-05    0.24865E-05    0.22177E-04
  3189    0.10103E-02    0.26923E-05    0.24838E-05    0.22143E-04
  3190    0.10089E-02    0.26891E-05    0.24810E-05    0.22108E-04
  3191    0.10075E-02    0.26858E-05    0.24783E-05    0.22074E-04
  3192    0.10060E-02    0.26825E-05    0.24755E-05    0.22040E-04
  3193    0.10045E-02    0.26793E-05    0.24728E-05    0.22006E-04
  3194    0.10029E-02    0.26760E-05    0.24701E-05    0.21972E-04
  3195    0.10012E-02    0.26728E-05    0.24674E-05    0.21939E-04
  3196    0.99953E-03    0.26695E-05    0.24647E-05    0.21905E-04
  3197    0.99776E-03    0.26662E-05    0.24619E-05    0.21871E-04
  3198    0.99593E-03    0.26630E-05    0.24592E-05    0.21838E-04
  3199    0.99402E-03    0.26598E-05    0.24565E-05    0.21804E-04
  3200    0.99204E-03    0.26565E-05    0.24538E-05    0.21771E-04
  3201    0.98999E-03    0.26533E-05    0.24512E-05    0.21738E-04
  3202    0.98787E-03    0.26500E-05    0.24485E-05    0.21705E-04
  3203    0.98568E-03    0.26468E-05    0.24458E-05    0.21672E-04
  3204    0.98342E-03    0.26436E-05    0.24431E-05    0.21639E-04
  3205    0.98110E-03    0.26404E-05    0.24404E-05    0.21607E-04
  3206    0.97872E-03    0.26371E-05    0.24378E-05    0.21574E-04
  3207    0.97628E-03    0.26339E-05    0.24351E-05    0.21542E-04
  3208    0.97378E-03    0.26307E-05    0.24324E-05    0.21510E-04
  3209    0.97123E-03    0.26275E-05    0.24298E-05    0.21478E-04
  3210    0.96863E-03    0.26243E-05    0.24271E-05    0.21447E-04
  3211    0.96598E-03    0.26211E-05    0.24245E-05    0.21415E-04
  3212    0.96328E-03    0.26179E-05    0.24219E-05    0.21384E-04
  3213    0.96054E-03    0.26147E-05    0.24192E-05    0.21353E-04
  3214    0.95777E-03    0.26115E-05    0.24166E-05    0.21323E-04
  3215    0.95495E-03    0.26083E-05    0.24140E-05    0.21292E-04
  3216    0.95210E-03    0.26051E-05    0.24113E-05    0.21262E-04
  3217    0.94921E-03    0.26019E-05    0.24087E-05    0.21232E-04
  3218    0.94630E-03    0.25987E-05    0.24061E-05    0.21202E-04
  3219    0.94336E-03    0.25955E-05    0.24035E-05    0.21173E-04
  3220    0.94039E-03    0.25924E-05    0.24009E-05    0.21144E-04
  3221    0.93740E-03    0.25892E-05    0.23983E-05    0.21115E-04
  3222    0.93439E-03    0.25860E-05    0.23957E-05    0.21087E-04
  3223    0.93137E-03    0.25829E-05    0.23931E-05    0.21059E-04
  3224    0.92833E-03    0.25797E-05    0.23905E-05    0.21031E-04
  3225    0.92527E-03    0.25765E-05    0.23879E-05    0.21004E-04
  3226    0.92221E-03    0.25734E-05    0.23853E-05    0.20977E-04
  3227    0.91915E-03    0.25702E-05    0.23828E-05    0.20950E-04
  3228    0.91608E-03    0.25671E-05    0.23802E-05    0.20924E-04
  3229    0.91300E-03    0.25639E-05    0.23776E-05    0.20898E-04
  3230    0.90993E-03    0.25608E-05    0.23751E-05    0.20872E-04
  3231    0.90687E-03    0.25577E-05    0.23725E-05    0.20847E-04
  3232    0.90381E-03    0.25545E-05    0.23700E-05    0.20823E-04
  3233    0.90076E-03    0.25514E-05    0.23674E-05    0.20798E-04
  3234    0.89772E-03    0.25483E-05    0.23649E-05    0.20775E-04
  3235    0.89469E-03    0.25452E-05    0.23623E-05    0.20751E-04
  3236    0.89168E-03    0.25420E-05    0.23598E-05    0.20728E-04
  3237    0.88869E-03    0.25389E-05    0.23573E-05    0.20706E-04
  3238    0.88573E-03    0.25358E-05    0.23548E-05    0.20684E-04
  3239    0.88279E-03    0.25327E-05    0.23522E-05    0.20662E-04
  3240    0.87987E-03    0.25296E-05    0.23497E-05    0.20641E-04
  3241    0.87699E-03    0.25265E-05    0.23472E-05    0.20621E-04
  3242    0.87414E-03    0.25234E-05    0.23447E-05    0.20601E-04
  3243    0.87132E-03    0.25203E-05    0.23422E-05    0.20581E-04
  3244    0.86854E-03    0.25172E-05    0.23397E-05    0.20562E-04
  3245    0.86581E-03    0.25142E-05    0.23372E-05    0.20544E-04
  3246    0.86311E-03    0.25111E-05    0.23347E-05    0.20526E-04
  3247    0.86046E-03    0.25080E-05    0.23322E-05    0.20508E-04
  3248    0.85786E-03    0.25049E-05    0.23298E-05    0.20491E-04
  3249    0.85531E-03    0.25019E-05    0.23273E-05    0.20475E-04
  3250    0.85282E-03    0.24988E-05    0.23248E-05    0.20460E-04
  3251    0.85038E-03    0.24957E-05    0.23224E-05    0.20444E-04
  3252    0.84799E-03    0.24927E-05    0.23199E-05    0.20430E-04
  3253    0.84567E-03    0.24896E-05    0.23174E-05    0.20416E-04
  3254    0.84340E-03    0.24866E-05    0.23150E-05    0.20403E-04
  3255    0.84119E-03    0.24836E-05    0.23125E-05    0.20390E-04
  3256    0.83903E-03    0.24805E-05    0.23101E-05    0.20377E-04
  3257    0.83694E-03    0.24775E-05    0.23076E-05    0.20366E-04
  3258    0.83490E-03    0.24745E-05    0.23052E-05    0.20354E-04
  3259    0.83292E-03    0.24715E-05    0.23028E-05    0.20343E-04
  3260    0.83101E-03    0.24684E-05    0.23003E-05    0.20333E-04
  3261    0.82915E-03    0.24654E-05    0.22979E-05    0.20323E-04
  3262    0.82735E-03    0.24624E-05    0.22955E-05    0.20314E-04
  3263    0.82561E-03    0.24594E-05    0.22931E-05    0.20305E-04
  3264    0.82394E-03    0.24564E-05    0.22906E-05    0.20296E-04
  3265    0.82232E-03    0.24535E-05    0.22882E-05    0.20288E-04
  3266    0.82077E-03    0.24505E-05    0.22858E-05    0.20280E-04
  3267    0.81928E-03    0.24475E-05    0.22834E-05    0.20272E-04
  3268    0.81785E-03    0.24446E-05    0.22810E-05    0.20265E-04
  3269    0.81648E-03    0.24416E-05    0.22785E-05    0.20259E-04
  3270    0.81518E-03    0.24387E-05    0.22761E-05    0.20252E-04
  3271    0.81394E-03    0.24357E-05    0.22737E-05    0.20246E-04
  3272    0.81277E-03    0.24328E-05    0.22713E-05    0.20240E-04
  3273    0.81166E-03    0.24299E-05    0.22689E-05    0.20235E-04
  3274    0.81061E-03    0.24270E-05    0.22665E-05    0.20229E-04
  3275    0.80963E-03    0.24241E-05    0.22641E-05    0.20225E-04
  3276    0.80872E-03    0.24212E-05    0.22617E-05    0.20220E-04
  3277    0.80787E-03    0.24183E-05    0.22593E-05    0.20215E-04
  3278    0.80708E-03    0.24154E-05    0.22569E-05    0.20211E-04
  3279    0.80637E-03    0.24125E-05    0.22544E-05    0.20207E-04
  3280    0.80572E-03    0.24097E-05    0.22520E-05    0.20203E-04
  3281    0.80514E-03    0.24068E-05    0.22496E-05    0.20200E-04
  3282    0.80462E-03    0.24040E-05    0.22472E-05    0.20196E-04
  3283    0.80417E-03    0.24012E-05    0.22448E-05    0.20193E-04
  3284    0.80380E-03    0.23983E-05    0.22424E-05    0.20190E-04
  3285    0.80349E-03    0.23955E-05    0.22400E-05    0.20187E-04
  3286    0.80325E-03    0.23927E-05    0.22376E-05    0.20184E-04
  3287    0.80308E-03    0.23899E-05    0.22351E-05    0.20181E-04
  3288    0.80298E-03    0.23872E-05    0.22327E-05    0.20179E-04
  3289    0.80295E-03    0.23844E-05    0.22303E-05    0.20176E-04
  3290    0.80299E-03    0.23816E-05    0.22279E-05    0.20174E-04
  3291    0.80310E-03    0.23789E-05    0.22254E-05    0.20171E-04
  3292    0.80329E-03    0.23762E-05    0.22230E-05    0.20169E-04
  3293    0.80354E-03    0.23734E-05    0.22206E-05    0.20166E-04
  3294    0.80387E-03    0.23707E-05    0.22182E-05    0.20164E-04
  3295    0.80427E-03    0.23680E-05    0.22157E-05    0.20161E-04
  3296    0.80474E-03    0.23654E-05    0.22133E-05    0.20159E-04
  3297    0.80529E-03    0.23627E-05    0.22108E-05    0.20157E-04
  3298    0.80591E-03    0.23600E-05    0.22084E-05    0.20154E-04
  3299    0.80660E-03    0.23574E-05    0.22059E-05    0.20152E-04
  3300    0.80737E-03    0.23548E-05    0.22035E-05    0.20149E-04
  3301    0.80821E-03    0.23521E-05    0.22010E-05    0.20146E-04
  3302    0.80913E-03    0.23495E-05    0.21986E-05    0.20144E-04
  3303    0.81011E-03    0.23469E-05    0.21961E-05    0.20141E-04
  3304    0.81116E-03    0.23444E-05    0.21936E-05    0.20138E-04
  3305    0.81226E-03    0.23418E-05    0.21911E-05    0.20135E-04
  3306    0.81342E-03    0.23392E-05    0.21887E-05    0.20131E-04
  3307    0.81464E-03    0.23367E-05    0.21862E-05    0.20128E-04
  3308    0.81590E-03    0.23341E-05    0.21837E-05    0.20124E-04
  3309    0.81721E-03    0.23316E-05    0.21812E-05    0.20120E-04
  3310    0.81856E-03    0.23291E-05    0.21788E-05    0.20116E-04
  3311    0.81995E-03    0.23266E-05    0.21763E-05    0.20112E-04
  3312    0.82138E-03    0.23241E-05    0.21738E-05    0.20107E-04
  3313    0.82283E-03    0.23216E-05    0.21713E-05    0.20102E-04
  3314    0.82432E-03    0.23191E-05    0.21688E-05    0.20097E-04
  3315    0.82582E-03    0.23167E-05    0.21663E-05    0.20091E-04
  3316    0.82735E-03    0.23142E-05    0.21639E-05    0.20085E-04
  3317    0.82889E-03    0.23117E-05    0.21614E-05    0.20079E-04
  3318    0.83045E-03    0.23093E-05    0.21589E-05    0.20073E-04
  3319    0.83201E-03    0.23068E-05    0.21564E-05    0.20066E-04
  3320    0.83358E-03    0.23044E-05    0.21540E-05    0.20058E-04
  3321    0.83515E-03    0.23020E-05    0.21515E-05    0.20050E-04
  3322    0.83672E-03    0.22995E-05    0.21490E-05    0.20042E-04
  3323    0.83829E-03    0.22971E-05    0.21466E-05    0.20033E-04
  3324    0.83984E-03    0.22947E-05    0.21441E-05    0.20024E-04
  3325    0.84138E-03    0.22923E-05    0.21416E-05    0.20014E-04
  3326    0.84291E-03    0.22899E-05    0.21392E-05    0.20004E-04
  3327    0.84441E-03    0.22875E-05    0.21367E-05    0.19993E-04
  3328    0.84589E-03    0.22850E-05    0.21343E-05    0.19982E-04
  3329    0.84735E-03    0.22826E-05    0.21319E-05    0.19970E-04
  3330    0.84877E-03    0.22802E-05    0.21294E-05    0.19958E-04
  3331    0.85015E-03    0.22778E-05    0.21270E-05    0.19944E-04
  3332    0.85150E-03    0.22754E-05    0.21246E-05    0.19931E-04
  3333    0.85281E-03    0.22731E-05    0.21222E-05    0.19917E-04
  3334    0.85407E-03    0.22707E-05    0.21198E-05    0.19902E-04
  3335    0.85528E-03    0.22683E-05    0.21174E-05    0.19886E-04
  3336    0.85644E-03    0.22659E-05    0.21150E-05    0.19870E-04
  3337    0.85754E-03    0.22635E-05    0.21126E-05    0.19853E-04
  3338    0.85858E-03    0.22611E-05    0.21102E-05    0.19835E-04
  3339    0.85956E-03    0.22587E-05    0.21079E-05    0.19816E-04
  3340    0.86046E-03    0.22563E-05    0.21055E-05    0.19797E-04
  3341    0.86130E-03    0.22539E-05    0.21032E-05    0.19777E-04
  3342    0.86206E-03    0.22515E-05    0.21008E-05    0.19756E-04
  3343    0.86275E-03    0.22490E-05    0.20985E-05    0.19735E-04
  3344    0.86335E-03    0.22466E-05    0.20962E-05    0.19712E-04
  3345    0.86386E-03    0.22442E-05    0.20939E-05    0.19689E-04
  3346    0.86429E-03    0.22418E-05    0.20916E-05    0.19665E-04
  3347    0.86462E-03    0.22394E-05    0.20893E-05    0.19640E-04
  3348    0.86485E-03    0.22369E-05    0.20870E-05    0.19614E-04
  3349    0.86499E-03    0.22345E-05    0.20848E-05    0.19588E-04
  3350    0.86501E-03    0.22321E-05    0.20825E-05    0.19560E-04
  3351    0.86494E-03    0.22296E-05    0.20803E-05    0.19531E-04
  3352    0.86475E-03    0.22272E-05    0.20780E-05    0.19502E-04
  3353    0.86447E-03    0.22247E-05    0.20758E-05    0.19471E-04
  3354    0.86410E-03    0.22222E-05    0.20736E-05    0.19440E-04
  3355    0.86363E-03    0.22198E-05    0.20715E-05    0.19408E-04
  3356    0.86307E-03    0.22173E-05    0.20693E-05    0.19375E-04
  3357    0.86243E-03    0.22148E-05    0.20671E-05    0.19341E-04
  3358    0.86171E-03    0.22123E-05    0.20650E-05    0.19307E-04
  3359    0.86091E-03    0.22098E-05    0.20628E-05    0.19271E-04
  3360    0.86004E-03    0.22074E-05    0.20607E-05    0.19235E-04
  3361    0.85910E-03    0.22049E-05    0.20586E-05    0.19199E-04
  3362    0.85810E-03    0.22024E-05    0.20564E-05    0.19161E-04
  3363    0.85704E-03    0.21999E-05    0.20543E-05    0.19124E-04
  3364    0.85593E-03    0.21974E-05    0.20522E-05    0.19085E-04
  3365    0.85476E-03    0.21949E-05    0.20501E-05    0.19046E-04
  3366    0.85355E-03    0.21924E-05    0.20481E-05    0.19006E-04
  3367    0.85229E-03    0.21899E-05    0.20460E-05    0.18966E-04
  3368    0.85099E-03    0.21874E-05    0.20439E-05    0.18925E-04
  3369    0.84966E-03    0.21848E-05    0.20419E-05    0.18884E-04
  3370    0.84829E-03    0.21823E-05    0.20398E-05    0.18843E-04
  3371    0.84690E-03    0.21798E-05    0.20378E-05    0.18801E-04
  3372    0.84548E-03    0.21773E-05    0.20357E-05    0.18758E-04
  3373    0.84405E-03    0.21748E-05    0.20337E-05    0.18716E-04
  3374    0.84259E-03    0.21723E-05    0.20317E-05    0.18672E-04
  3375    0.84113E-03    0.21698E-05    0.20296E-05    0.18629E-04
  3376    0.83966E-03    0.21673E-05    0.20276E-05    0.18585E-04
  3377    0.83819E-03    0.21648E-05    0.20256E-05    0.18541E-04
  3378    0.83672E-03    0.21623E-05    0.20236E-05    0.18497E-04
  3379    0.83525E-03    0.21598E-05    0.20216E-05    0.18453E-04
  3380    0.83379E-03    0.21573E-05    0.20196E-05    0.18408E-04
  3381    0.83234E-03    0.21548E-05    0.20176E-05    0.18363E-04
  3382    0.83091E-03    0.21523E-05    0.20156E-05    0.18318E-04
  3383    0.82950E-03    0.21499E-05    0.20136E-05    0.18273E-04
  3384    0.82812E-03    0.21474E-05    0.20116E-05    0.18228E-04
  3385    0.82676E-03    0.21449E-05    0.20096E-05    0.18183E-04
  3386    0.82544E-03    0.21424E-05    0.20076E-05    0.18138E-04
  3387    0.82416E-03    0.21400E-05    0.20057E-05    0.18093E-04
  3388    0.82291E-03    0.21375E-05    0.20037E-05    0.18048E-04
  3389    0.82171E-03    0.21350E-05    0.20017E-05    0.18003E-04
  3390    0.82056E-03    0.21326E-05    0.19997E-05    0.17958E-04
  3391    0.81947E-03    0.21301E-05    0.19977E-05    0.17913E-04
  3392    0.81843E-03    0.21277E-05    0.19957E-05    0.17868E-04
  3393    0.81745E-03    0.21253E-05    0.19938E-05    0.17824E-04
  3394    0.81653E-03    0.21228E-05    0.19918E-05    0.17779E-04
  3395    0.81569E-03    0.21204E-05    0.19898E-05    0.17735E-04
  3396    0.81492E-03    0.21180E-05    0.19878E-05    0.17691E-04
  3397    0.81422E-03    0.21156E-05    0.19858E-05    0.17647E-04
  3398    0.81361E-03    0.21132E-05    0.19838E-05    0.17604E-04
  3399    0.81308E-03    0.21108E-05    0.19818E-05    0.17561E-04
  3400    0.81264E-03    0.21084E-05    0.19798E-05    0.17518E-04
  3401    0.81229E-03    0.21061E-05    0.19779E-05    0.17475E-04
  3402    0.81204E-03    0.21037E-05    0.19759E-05    0.17433E-04
  3403    0.81188E-03    0.21013E-05    0.19738E-05    0.17392E-04
  3404    0.81181E-03    0.20990E-05    0.19718E-05    0.17350E-04
  3405    0.81184E-03    0.20967E-05    0.19698E-05    0.17310E-04
  3406    0.81195E-03    0.20943E-05    0.19678E-05    0.17269E-04
  3407    0.81216E-03    0.20920E-05    0.19658E-05    0.17229E-04
  3408    0.81246E-03    0.20897E-05    0.19638E-05    0.17189E-04
  3409    0.81284E-03    0.20874E-05    0.19618E-05    0.17150E-04
  3410    0.81332E-03    0.20851E-05    0.19598E-05    0.17111E-04
  3411    0.81389E-03    0.20828E-05    0.19578E-05    0.17073E-04
  3412    0.81455E-03    0.20805E-05    0.19557E-05    0.17035E-04
  3413    0.81529E-03    0.20782E-05    0.19537E-05    0.16998E-04
  3414    0.81613E-03    0.20760E-05    0.19517E-05    0.16961E-04
  3415    0.81705E-03    0.20737E-05    0.19497E-05    0.16924E-04
  3416    0.81807E-03    0.20715E-05    0.19477E-05    0.16888E-04
  3417    0.81917E-03    0.20692E-05    0.19456E-05    0.16853E-04
  3418    0.82035E-03    0.20670E-05    0.19436E-05    0.16818E-04
  3419    0.82163E-03    0.20647E-05    0.19416E-05    0.16784E-04
  3420    0.82299E-03    0.20625E-05    0.19396E-05    0.16750E-04
  3421    0.82444E-03    0.20603E-05    0.19375E-05    0.16716E-04
  3422    0.82597E-03    0.20580E-05    0.19355E-05    0.16683E-04
  3423    0.82760E-03    0.20558E-05    0.19335E-05    0.16651E-04
  3424    0.82930E-03    0.20536E-05    0.19315E-05    0.16619E-04
  3425    0.83109E-03    0.20514E-05    0.19295E-05    0.16588E-04
  3426    0.83297E-03    0.20492E-05    0.19275E-05    0.16557E-04
  3427    0.83493E-03    0.20470E-05    0.19254E-05    0.16527E-04
  3428    0.83697E-03    0.20448E-05    0.19234E-05    0.16498E-04
  3429    0.83910E-03    0.20426E-05    0.19214E-05    0.16469E-04
  3430    0.84131E-03    0.20405E-05    0.19194E-05    0.16440E-04
  3431    0.84361E-03    0.20383E-05    0.19174E-05    0.16413E-04
  3432    0.84599E-03    0.20361E-05    0.19154E-05    0.16385E-04
  3433    0.84845E-03    0.20339E-05    0.19134E-05    0.16359E-04
  3434    0.85099E-03    0.20318E-05    0.19114E-05    0.16333E-04
  3435    0.85361E-03    0.20296E-05    0.19094E-05    0.16308E-04
  3436    0.85632E-03    0.20275E-05    0.19074E-05    0.16283E-04
  3437    0.85911E-03    0.20253E-05    0.19054E-05    0.16259E-04
  3438    0.86197E-03    0.20232E-05    0.19034E-05    0.16236E-04
  3439    0.86492E-03    0.20210E-05    0.19014E-05    0.16213E-04
  3440    0.86795E-03    0.20189E-05    0.18994E-05    0.16191E-04
  3441    0.87106E-03    0.20167E-05    0.18975E-05    0.16170E-04
  3442    0.87424E-03    0.20146E-05    0.18955E-05    0.16150E-04
  3443    0.87751E-03    0.20125E-05    0.18935E-05    0.16130E-04
  3444    0.88085E-03    0.20103E-05    0.18915E-05    0.16111E-04
  3445    0.88428E-03    0.20082E-05    0.18896E-05    0.16092E-04
  3446    0.88778E-03    0.20061E-05    0.18876E-05    0.16074E-04
  3447    0.89136E-03    0.20039E-05    0.18857E-05    0.16057E-04
  3448    0.89501E-03    0.20018E-05    0.18837E-05    0.16041E-04
  3449    0.89875E-03    0.19997E-05    0.18818E-05    0.16026E-04
  3450    0.90256E-03    0.19976E-05    0.18798E-05    0.16011E-04
  3451    0.90644E-03    0.19954E-05    0.18779E-05    0.15997E-04
  3452    0.91040E-03    0.19933E-05    0.18760E-05    0.15984E-04
  3453    0.91443E-03    0.19912E-05    0.18740E-05    0.15971E-04
  3454    0.91852E-03    0.19891E-05    0.18721E-05    0.15959E-04
  3455    0.92267E-03    0.19870E-05    0.18702E-05    0.15948E-04
  3456    0.92688E-03    0.19848E-05    0.18683E-05    0.15938E-04
  3457    0.93114E-03    0.19827E-05    0.18664E-05    0.15928E-04
  3458    0.93545E-03    0.19806E-05    0.18645E-05    0.15919E-04
  3459    0.93980E-03    0.19785E-05    0.18626E-05    0.15910E-04
  3460    0.94420E-03    0.19764E-05    0.18607E-05    0.15902E-04
  3461    0.94863E-03    0.19743E-05    0.18588E-05    0.15895E-04
  3462    0.95309E-03    0.19722E-05    0.18569E-05    0.15888E-04
  3463    0.95759E-03    0.19701E-05    0.18550E-05    0.15882E-04
  3464    0.96211E-03    0.19680E-05    0.18532E-05    0.15876E-04
  3465    0.96665E-03    0.19659E-05    0.18513E-05    0.15870E-04
  3466    0.97120E-03    0.19638E-05    0.18494E-05    0.15866E-04
  3467    0.97577E-03    0.19617E-05    0.18476E-05    0.15861E-04
  3468    0.98035E-03    0.19597E-05    0.18457E-05    0.15857E-04
  3469    0.98493E-03    0.19576E-05    0.18438E-05    0.15854E-04
  3470    0.98952E-03    0.19555E-05    0.18420E-05    0.15851E-04
  3471    0.99410E-03    0.19534E-05    0.18401E-05    0.15848E-04
  3472    0.99868E-03    0.19514E-05    0.18383E-05    0.15845E-04
  3473    0.10032E-02    0.19493E-05    0.18364E-05    0.15843E-04
  3474    0.10078E-02    0.19472E-05    0.18346E-05    0.15842E-04
  3475    0.10123E-02    0.19452E-05    0.18327E-05    0.15840E-04
  3476    0.10168E-02    0.19431E-05    0.18309E-05    0.15839E-04
  3477    0.10213E-02    0.19411E-05    0.18290E-05    0.15838E-04
  3478    0.10258E-02    0.19390E-05    0.18272E-05    0.15838E-04
  3479    0.10302E-02    0.19370E-05    0.18253E-05    0.15837E-04
  3480    0.10346E-02    0.19349E-05    0.18235E-05    0.15837E-04
  3481    0.10389E-02    0.19329E-05    0.18216E-05    0.15837E-04
  3482    0.10432E-02    0.19309E-05    0.18198E-05    0.15837E-04
  3483    0.10474E-02    0.19289E-05    0.18180E-05    0.15837E-04
  3484    0.10516E-02    0.19269E-05    0.18161E-05    0.15838E-04
  3485    0.10558E-02    0.19248E-05    0.18143E-05    0.15838E-04
  3486    0.10598E-02    0.19228E-05    0.18125E-05    0.15839E-04
  3487    0.10638E-02    0.19208E-05    0.18106E-05    0.15840E-04
  3488    0.10678E-02    0.19188E-05    0.18088E-05    0.15841E-04
  3489    0.10716E-02    0.19168E-05    0.18070E-05    0.15841E-04
  3490    0.10754E-02    0.19149E-05    0.18051E-05    0.15842E-04
  3491    0.10791E-02    0.19129E-05    0.18033E-05    0.15843E-04
  3492    0.10827E-02    0.19109E-05    0.18014E-05    0.15844E-04
  3493    0.10862E-02    0.19089E-05    0.17996E-05    0.15844E-04
  3494    0.10897E-02    0.19070E-05    0.17978E-05    0.15845E-04
  3495    0.10930E-02    0.19050E-05    0.17959E-05    0.15846E-04
  3496    0.10962E-02    0.19031E-05    0.17941E-05    0.15846E-04
  3497    0.10993E-02    0.19011E-05    0.17923E-05    0.15847E-04
  3498    0.11024E-02    0.18992E-05    0.17904E-05    0.15847E-04
  3499    0.11053E-02    0.18973E-05    0.17886E-05    0.15847E-04
  3500    0.11080E-02    0.18954E-05    0.17867E-05    0.15847E-04
  3501    0.11107E-02    0.18935E-05    0.17849E-05    0.15847E-04
  3502    0.11133E-02    0.18916E-05    0.17830E-05    0.15846E-04
  3503    0.11157E-02    0.18897E-05    0.17812E-05    0.15845E-04
  3504    0.11180E-02    0.18878E-05    0.17793E-05    0.15845E-04
  3505    0.11203E-02    0.18859E-05    0.17775E-05    0.15843E-04
  3506    0.11224E-02    0.18840E-05    0.17756E-05    0.15842E-04
  3507    0.11244E-02    0.18821E-05    0.17738E-05    0.15840E-04
  3508    0.11264E-02    0.18802E-05    0.17719E-05    0.15838E-04
  3509    0.11283E-02    0.18784E-05    0.17701E-05    0.15836E-04
  3510    0.11301E-02    0.18765E-05    0.17682E-05    0.15834E-04
  3511    0.11318E-02    0.18747E-05    0.17664E-05    0.15831E-04
