# grad lensed Cls calculated from the lensit 10-11 box structure and unlensed Cls
# L          TT          EE          BB          TE
 1047 6.157260e-03 1.951574e-04 5.188671e-07 -3.786290e-04
 1048 6.159705e-03 1.933682e-04 5.178564e-07 -3.805394e-04
 1049 6.160976e-03 1.914610e-04 5.163596e-07 -3.823779e-04
 1050 6.162898e-03 1.895826e-04 5.155007e-07 -3.841651e-04
 1051 6.165299e-03 1.876975e-04 5.141457e-07 -3.857382e-04
 1052 6.167737e-03 1.858075e-04 5.136031e-07 -3.873047e-04
 1053 6.169327e-03 1.838742e-04 5.124240e-07 -3.887205e-04
 1055 6.175749e-03 1.801970e-04 5.109310e-07 -3.910573e-04
 1056 6.178149e-03 1.782758e-04 5.097806e-07 -3.920639e-04
 1057 6.183096e-03 1.765338e-04 5.090247e-07 -3.927137e-04
 1058 6.185921e-03 1.745499e-04 5.081469e-07 -3.937324e-04
 1059 6.189806e-03 1.726668e-04 5.071501e-07 -3.943579e-04
 1060 6.192581e-03 1.707333e-04 5.061159e-07 -3.948969e-04
 1061 6.196706e-03 1.688765e-04 5.054306e-07 -3.954078e-04
 1062 6.199890e-03 1.669399e-04 5.041910e-07 -3.955935e-04
 1063 6.203718e-03 1.651084e-04 5.034091e-07 -3.957525e-04
 1064 6.207910e-03 1.632456e-04 5.024898e-07 -3.957839e-04
 1065 6.211490e-03 1.613705e-04 5.017193e-07 -3.958282e-04
 1066 6.215518e-03 1.595458e-04 5.009488e-07 -3.956876e-04
 1067 6.219325e-03 1.576796e-04 5.000078e-07 -3.953873e-04
 1068 6.223914e-03 1.559293e-04 4.992295e-07 -3.949242e-04
 1069 6.227095e-03 1.539926e-04 4.983513e-07 -3.945625e-04
 1070 6.231322e-03 1.521756e-04 4.975766e-07 -3.940260e-04
 1071 6.234451e-03 1.502909e-04 4.964855e-07 -3.932128e-04
 1072 6.237965e-03 1.485017e-04 4.958266e-07 -3.924434e-04
 1073 6.242134e-03 1.467181e-04 4.950884e-07 -3.915627e-04
 1074 6.245250e-03 1.448725e-04 4.941630e-07 -3.905086e-04
 1075 6.250036e-03 1.431764e-04 4.939620e-07 -3.896150e-04
 1076 6.251867e-03 1.412988e-04 4.923180e-07 -3.881067e-04
 1077 6.255957e-03 1.395584e-04 4.915856e-07 -3.869363e-04
 1078 6.259189e-03 1.378186e-04 4.910032e-07 -3.855491e-04
 1079 6.261063e-03 1.359951e-04 4.896929e-07 -3.838064e-04
 1080 6.264253e-03 1.342468e-04 4.890720e-07 -3.822974e-04
 1081 6.267168e-03 1.326078e-04 4.883487e-07 -3.806977e-04
 1082 6.269670e-03 1.308996e-04 4.877018e-07 -3.789961e-04
 1083 6.271705e-03 1.291812e-04 4.869147e-07 -3.770411e-04
 1084 6.274057e-03 1.274645e-04 4.859533e-07 -3.750005e-04
 1085 6.275935e-03 1.258264e-04 4.851761e-07 -3.730286e-04
 1086 6.277311e-03 1.241134e-04 4.840657e-07 -3.706805e-04
 1087 6.279411e-03 1.225533e-04 4.836558e-07 -3.687016e-04
 1088 6.279120e-03 1.208579e-04 4.821624e-07 -3.659599e-04
 1089 6.281212e-03 1.192670e-04 4.819166e-07 -3.638884e-04
 1090 6.282349e-03 1.176874e-04 4.809591e-07 -3.613916e-04
 1091 6.283113e-03 1.161363e-04 4.802670e-07 -3.588533e-04
 1092 6.283502e-03 1.145711e-04 4.794079e-07 -3.562280e-04
 1093 6.284079e-03 1.130713e-04 4.787789e-07 -3.536455e-04
 1094 6.283552e-03 1.115539e-04 4.780659e-07 -3.509602e-04
 1095 6.283449e-03 1.100570e-04 4.771740e-07 -3.481050e-04
 1096 6.282422e-03 1.085561e-04 4.763543e-07 -3.451360e-04
 1097 6.281736e-03 1.070946e-04 4.755900e-07 -3.422127e-04
 1098 6.279954e-03 1.056336e-04 4.746165e-07 -3.390026e-04
 1099 6.279438e-03 1.042723e-04 4.740812e-07 -3.361834e-04
 1100 6.276797e-03 1.028159e-04 4.730497e-07 -3.327812e-04
 1101 6.275303e-03 1.014937e-04 4.724849e-07 -3.298152e-04
 1102 6.271728e-03 1.000662e-04 4.711896e-07 -3.260132e-04
 1103 6.270694e-03 9.877879e-05 4.709310e-07 -3.231586e-04
 1104 6.267435e-03 9.746571e-05 4.700513e-07 -3.197186e-04
 1105 6.264484e-03 9.619744e-05 4.693849e-07 -3.163982e-04
 1106 6.260941e-03 9.493823e-05 4.685105e-07 -3.129846e-04
 1107 6.256412e-03 9.366134e-05 4.675810e-07 -3.092501e-04
 1108 6.252518e-03 9.244435e-05 4.667837e-07 -3.057760e-04
 1109 6.247444e-03 9.121608e-05 4.660481e-07 -3.020784e-04
 1110 6.242634e-03 9.004527e-05 4.652297e-07 -2.984301e-04
 1111 6.236562e-03 8.885641e-05 4.642772e-07 -2.945379e-04
 1112 6.231376e-03 8.773867e-05 4.635600e-07 -2.908764e-04
 1113 6.225155e-03 8.662477e-05 4.627812e-07 -2.870623e-04
 1114 6.219705e-03 8.556617e-05 4.622435e-07 -2.835160e-04
 1115 6.213407e-03 8.453635e-05 4.615033e-07 -2.798044e-04
 1116 6.204859e-03 8.342361e-05 4.602725e-07 -2.754729e-04
 1117 6.198241e-03 8.243975e-05 4.597265e-07 -2.718602e-04
 1118 6.190922e-03 8.147678e-05 4.589634e-07 -2.680425e-04
 1119 6.183422e-03 8.053768e-05 4.582758e-07 -2.641727e-04
 1120 6.173371e-03 7.952826e-05 4.570010e-07 -2.597243e-04
 1121 6.164993e-03 7.863039e-05 4.562923e-07 -2.558471e-04
 1122 6.155749e-03 7.772427e-05 4.554847e-07 -2.517899e-04
 1123 6.146705e-03 7.688377e-05 4.548478e-07 -2.479472e-04
 1124 6.136445e-03 7.602002e-05 4.538428e-07 -2.437048e-04
 1125 6.125305e-03 7.517665e-05 4.528400e-07 -2.394089e-04
 1126 6.115091e-03 7.441838e-05 4.521308e-07 -2.355652e-04
 1127 6.104865e-03 7.366827e-05 4.515342e-07 -2.316367e-04
 1128 6.093475e-03 7.291010e-05 4.505910e-07 -2.275159e-04
 1129 6.083098e-03 7.223502e-05 4.500811e-07 -2.238041e-04
 1130 6.069580e-03 7.151820e-05 4.489481e-07 -2.193710e-04
 1131 6.056617e-03 7.082116e-05 4.479025e-07 -2.149577e-04
 1132 6.045138e-03 7.021265e-05 4.473756e-07 -2.112886e-04
 1133 6.032265e-03 6.962057e-05 4.467930e-07 -2.073150e-04
 1134 6.018524e-03 6.901318e-05 4.457158e-07 -2.031320e-04
 1135 6.004812e-03 6.845357e-05 4.449032e-07 -1.991077e-04
 1136 5.990119e-03 6.790239e-05 4.439925e-07 -1.949232e-04
 1137 5.975499e-03 6.738387e-05 4.430484e-07 -1.907492e-04
 1138 5.961049e-03 6.690077e-05 4.422646e-07 -1.867515e-04
 1139 5.945889e-03 6.643724e-05 4.413647e-07 -1.826924e-04
 1140 5.930566e-03 6.599904e-05 4.406444e-07 -1.787676e-04
 1141 5.913625e-03 6.555377e-05 4.395044e-07 -1.743697e-04
 1142 5.896637e-03 6.514560e-05 4.384862e-07 -1.701301e-04
 1143 5.882169e-03 6.481126e-05 4.381056e-07 -1.666869e-04
 1144 5.864508e-03 6.445266e-05 4.371914e-07 -1.625838e-04
 1145 5.847642e-03 6.414204e-05 4.362335e-07 -1.587136e-04
 1147 5.811532e-03 6.356530e-05 4.343750e-07 -1.507036e-04
 1148 5.793113e-03 6.331204e-05 4.334224e-07 -1.468513e-04
 1149 5.775787e-03 6.310930e-05 4.327942e-07 -1.432537e-04
 1150 5.756467e-03 6.289243e-05 4.317625e-07 -1.393698e-04
 1151 5.737481e-03 6.271396e-05 4.308408e-07 -1.354967e-04
 1152 5.718498e-03 6.255619e-05 4.300661e-07 -1.319182e-04
 1153 5.700077e-03 6.242728e-05 4.294402e-07 -1.282954e-04
 1154 5.680163e-03 6.231673e-05 4.285176e-07 -1.246641e-04
 1155 5.659045e-03 6.222251e-05 4.274435e-07 -1.208364e-04
 1156 5.638478e-03 6.215148e-05 4.265585e-07 -1.172384e-04
 1157 5.618821e-03 6.211152e-05 4.258398e-07 -1.138985e-04
 1158 5.596929e-03 6.207753e-05 4.247834e-07 -1.100974e-04
 1159 5.576053e-03 6.208695e-05 4.239201e-07 -1.067467e-04
 1160 5.553591e-03 6.209049e-05 4.229272e-07 -1.031491e-04
 1161 5.532081e-03 6.213661e-05 4.219863e-07 -9.977269e-05
 1162 5.508992e-03 6.218727e-05 4.208108e-07 -9.617335e-05
 1163 5.487625e-03 6.227046e-05 4.202071e-07 -9.302666e-05
 1164 5.465199e-03 6.237152e-05 4.191989e-07 -8.975295e-05
 1165 5.441260e-03 6.248775e-05 4.180337e-07 -8.630166e-05
 1166 5.417430e-03 6.262433e-05 4.170200e-07 -8.305250e-05
 1167 5.395573e-03 6.277836e-05 4.163267e-07 -8.006475e-05
 1168 5.373463e-03 6.295693e-05 4.157066e-07 -7.729289e-05
 1169 5.349254e-03 6.314995e-05 4.145982e-07 -7.409807e-05
 1170 5.324818e-03 6.336333e-05 4.134539e-07 -7.102030e-05
 1171 5.301231e-03 6.359192e-05 4.126324e-07 -6.813194e-05
 1172 5.277671e-03 6.383268e-05 4.118316e-07 -6.536014e-05
 1173 5.253411e-03 6.410106e-05 4.109224e-07 -6.249803e-05
 1174 5.228269e-03 6.437415e-05 4.098061e-07 -5.965381e-05
 1175 5.204366e-03 6.467011e-05 4.090731e-07 -5.706183e-05
 1176 5.177226e-03 6.499006e-05 4.076461e-07 -5.416635e-05
 1177 5.153833e-03 6.532053e-05 4.069903e-07 -5.182473e-05
 1178 5.129030e-03 6.565748e-05 4.062437e-07 -4.931945e-05
 1179 5.102778e-03 6.602092e-05 4.049003e-07 -4.669824e-05
 1180 5.078592e-03 6.638594e-05 4.042828e-07 -4.440717e-05
 1181 5.052316e-03 6.678147e-05 4.031024e-07 -4.199365e-05
 1182 5.026984e-03 6.717240e-05 4.022868e-07 -3.973800e-05
 1183 5.000159e-03 6.759193e-05 4.011811e-07 -3.728755e-05
 1184 4.974211e-03 6.801831e-05 4.001444e-07 -3.516987e-05
 1185 4.947697e-03 6.846024e-05 3.991778e-07 -3.297547e-05
 1186 4.922972e-03 6.890614e-05 3.984315e-07 -3.113860e-05
 1187 4.896151e-03 6.937907e-05 3.973567e-07 -2.903655e-05
 1188 4.870172e-03 6.985223e-05 3.963828e-07 -2.712408e-05
 1189 4.844605e-03 7.033293e-05 3.957013e-07 -2.531391e-05
 1190 4.818558e-03 7.082724e-05 3.945790e-07 -2.360829e-05
 1191 4.790111e-03 7.134959e-05 3.933372e-07 -2.166813e-05
 1192 4.763758e-03 7.186553e-05 3.923787e-07 -1.997347e-05
 1193 4.737026e-03 7.239540e-05 3.914078e-07 -1.831876e-05
 1194 4.712380e-03 7.291210e-05 3.907862e-07 -1.695006e-05
 1195 4.684184e-03 7.347238e-05 3.894707e-07 -1.529644e-05
 1196 4.656352e-03 7.403929e-05 3.883680e-07 -1.381296e-05
 1197 4.629283e-03 7.460613e-05 3.872180e-07 -1.247862e-05
 1198 4.603431e-03 7.516461e-05 3.865463e-07 -1.120646e-05
 1199 4.576597e-03 7.574552e-05 3.855043e-07 -9.952004e-06
 1200 4.550280e-03 7.631982e-05 3.846926e-07 -8.804300e-06
 1201 4.523292e-03 7.692012e-05 3.835103e-07 -7.687886e-06
 1202 4.496854e-03 7.751047e-05 3.827577e-07 -6.670728e-06
 1203 4.468933e-03 7.812789e-05 3.815237e-07 -5.556261e-06
 1204 4.441919e-03 7.873957e-05 3.804618e-07 -4.646469e-06
 1205 4.416240e-03 7.933865e-05 3.796059e-07 -3.872688e-06
 1206 4.389369e-03 7.995456e-05 3.785525e-07 -3.116389e-06
 1207 4.362859e-03 8.058372e-05 3.775794e-07 -2.347373e-06
 1208 4.336486e-03 8.120810e-05 3.766174e-07 -1.670861e-06
 1209 4.309312e-03 8.184407e-05 3.755045e-07 -1.040914e-06
 1210 4.282221e-03 8.247825e-05 3.743113e-07 -5.325413e-07
 1211 4.256558e-03 8.310545e-05 3.736658e-07 -2.090685e-08
 1212 4.231633e-03 8.372874e-05 3.727980e-07 3.479178e-07
 1213 4.202822e-03 8.439014e-05 3.714126e-07 8.250350e-07
 1214 4.179087e-03 8.500498e-05 3.709966e-07 1.171533e-06
 1215 4.152117e-03 8.566069e-05 3.696528e-07 1.306196e-06
 1216 4.125400e-03 8.631185e-05 3.685833e-07 1.524252e-06
 1217 4.099392e-03 8.695219e-05 3.674883e-07 1.620806e-06
 1218 4.074423e-03 8.759198e-05 3.667715e-07 1.700163e-06
 1219 4.047560e-03 8.824272e-05 3.654170e-07 1.659142e-06
 1220 4.022434e-03 8.887917e-05 3.645638e-07 1.611421e-06
 1221 3.997455e-03 8.950696e-05 3.635126e-07 1.501335e-06
 1222 3.971881e-03 9.015309e-05 3.626214e-07 1.368403e-06
 1223 3.946121e-03 9.079410e-05 3.615734e-07 1.175808e-06
 1224 3.921442e-03 9.142313e-05 3.606070e-07 8.621910e-07
 1225 3.896859e-03 9.204852e-05 3.597588e-07 5.577828e-07
 1226 3.872741e-03 9.267353e-05 3.586587e-07 1.224202e-07
 1227 3.847979e-03 9.329959e-05 3.577639e-07 -2.867306e-07
 1228 3.823834e-03 9.391867e-05 3.569569e-07 -7.601671e-07
 1229 3.799074e-03 9.454344e-05 3.557807e-07 -1.335189e-06
 1230 3.774786e-03 9.514682e-05 3.549091e-07 -1.876181e-06
 1231 3.750614e-03 9.576134e-05 3.538927e-07 -2.529465e-06
 1232 3.724835e-03 9.637801e-05 3.525006e-07 -3.349758e-06
 1233 3.702298e-03 9.697196e-05 3.516663e-07 -4.029218e-06
 1234 3.677893e-03 9.757243e-05 3.504927e-07 -4.893073e-06
 1235 3.656936e-03 9.814431e-05 3.498397e-07 -5.616724e-06
 1236 3.632652e-03 9.873654e-05 3.486890e-07 -6.565213e-06
 1237 3.609923e-03 9.930612e-05 3.474656e-07 -7.555667e-06
 1238 3.588457e-03 9.986909e-05 3.469426e-07 -8.443088e-06
 1239 3.565166e-03 1.004381e-04 3.460264e-07 -9.487165e-06
 1240 3.544362e-03 1.009741e-04 3.451670e-07 -1.048870e-05
 1241 3.521232e-03 1.015236e-04 3.436409e-07 -1.173331e-05
 1242 3.499035e-03 1.020738e-04 3.429401e-07 -1.285936e-05
 1243 3.478463e-03 1.025903e-04 3.421863e-07 -1.392966e-05
 1244 3.455080e-03 1.031304e-04 3.408069e-07 -1.537049e-05
 1245 3.435600e-03 1.036259e-04 3.400377e-07 -1.651304e-05
 1246 3.413955e-03 1.041370e-04 3.389572e-07 -1.792004e-05
 1247 3.393591e-03 1.046269e-04 3.381081e-07 -1.923459e-05
 1248 3.374126e-03 1.050953e-04 3.371459e-07 -2.053945e-05
 1249 3.353858e-03 1.055777e-04 3.363415e-07 -2.191803e-05
 1250 3.333226e-03 1.060462e-04 3.352544e-07 -2.344446e-05
 1251 3.314193e-03 1.064935e-04 3.344604e-07 -2.485196e-05
 1252 3.294581e-03 1.069405e-04 3.333593e-07 -2.646252e-05
 1253 3.275342e-03 1.073803e-04 3.327830e-07 -2.787408e-05
 1254 3.256825e-03 1.077904e-04 3.317530e-07 -2.944270e-05
 1255 3.237744e-03 1.082059e-04 3.307553e-07 -3.108900e-05
 1256 3.219547e-03 1.086049e-04 3.298450e-07 -3.270217e-05
 1257 3.201285e-03 1.089948e-04 3.288048e-07 -3.440255e-05
 1258 3.183116e-03 1.093729e-04 3.280310e-07 -3.611655e-05
 1259 3.165419e-03 1.097350e-04 3.270094e-07 -3.781219e-05
 1260 3.149103e-03 1.100894e-04 3.264654e-07 -3.937877e-05
 1261 3.130558e-03 1.104301e-04 3.250296e-07 -4.135859e-05
 1262 3.114238e-03 1.107542e-04 3.243198e-07 -4.306423e-05
 1263 3.097185e-03 1.110769e-04 3.233210e-07 -4.491917e-05
 1264 3.080599e-03 1.113818e-04 3.224333e-07 -4.677503e-05
 1265 3.064270e-03 1.116643e-04 3.212475e-07 -4.868422e-05
 1266 3.050103e-03 1.119470e-04 3.209582e-07 -5.025056e-05
 1267 3.034370e-03 1.122175e-04 3.201741e-07 -5.215026e-05
 1268 3.018527e-03 1.124651e-04 3.189103e-07 -5.413877e-05
 1269 3.003276e-03 1.127070e-04 3.180028e-07 -5.610174e-05
 1270 2.988340e-03 1.129307e-04 3.171629e-07 -5.802968e-05
 1271 2.974080e-03 1.131483e-04 3.163499e-07 -5.994981e-05
 1272 2.960667e-03 1.133363e-04 3.153938e-07 -6.177395e-05
 1273 2.946050e-03 1.135303e-04 3.146182e-07 -6.378564e-05
 1274 2.932537e-03 1.136992e-04 3.139075e-07 -6.572581e-05
 1275 2.919645e-03 1.138560e-04 3.130754e-07 -6.757246e-05
 1276 2.906423e-03 1.139977e-04 3.120657e-07 -6.961637e-05
 1277 2.893702e-03 1.141318e-04 3.111674e-07 -7.155680e-05
 1278 2.881423e-03 1.142532e-04 3.105695e-07 -7.346078e-05
 1279 2.868377e-03 1.143474e-04 3.095447e-07 -7.559943e-05
 1280 2.856756e-03 1.144480e-04 3.089196e-07 -7.750196e-05
 1281 2.845228e-03 1.145152e-04 3.080530e-07 -7.945408e-05
 1282 2.833100e-03 1.145764e-04 3.071226e-07 -8.155526e-05
 1283 2.821684e-03 1.146269e-04 3.064100e-07 -8.355932e-05
 1284 2.810922e-03 1.146558e-04 3.055795e-07 -8.552259e-05
 1285 2.799363e-03 1.146703e-04 3.044632e-07 -8.766367e-05
 1286 2.789721e-03 1.146845e-04 3.039554e-07 -8.950307e-05
 1287 2.779305e-03 1.146672e-04 3.030540e-07 -9.155443e-05
 1288 2.769478e-03 1.146374e-04 3.022613e-07 -9.351363e-05
 1289 2.759762e-03 1.146157e-04 3.015612e-07 -9.547688e-05
 1290 2.750455e-03 1.145500e-04 3.005777e-07 -9.743602e-05
 1291 2.741428e-03 1.144953e-04 2.999256e-07 -9.934131e-05
 1292 2.732067e-03 1.143927e-04 2.988977e-07 -1.014381e-04
 1293 2.723445e-03 1.143119e-04 2.983610e-07 -1.033325e-04
 1294 2.715529e-03 1.142183e-04 2.978571e-07 -1.051541e-04
 1295 2.706677e-03 1.140786e-04 2.967355e-07 -1.071968e-04
 1296 2.699273e-03 1.139550e-04 2.961782e-07 -1.089866e-04
 1297 2.691214e-03 1.138021e-04 2.953707e-07 -1.109813e-04
 1298 2.683846e-03 1.136431e-04 2.946492e-07 -1.128522e-04
 1299 2.675551e-03 1.134411e-04 2.935008e-07 -1.149856e-04
 1300 2.669937e-03 1.132763e-04 2.932212e-07 -1.164878e-04
 1301 2.663003e-03 1.130721e-04 2.923565e-07 -1.183756e-04
 1302 2.656713e-03 1.128841e-04 2.921201e-07 -1.201380e-04
 1303 2.649952e-03 1.126255e-04 2.909498e-07 -1.220474e-04
 1304 2.643677e-03 1.123708e-04 2.900947e-07 -1.239110e-04
 1305 2.637905e-03 1.121143e-04 2.893405e-07 -1.256482e-04
 1306 2.632754e-03 1.118632e-04 2.888833e-07 -1.272748e-04
 1307 2.627300e-03 1.115827e-04 2.881548e-07 -1.290144e-04
 1308 2.621298e-03 1.112669e-04 2.872456e-07 -1.309279e-04
 1309 2.616684e-03 1.109644e-04 2.865610e-07 -1.324790e-04
 1310 2.611631e-03 1.106368e-04 2.858387e-07 -1.342401e-04
 1311 2.607713e-03 1.103289e-04 2.853748e-07 -1.356829e-04
 1312 2.602800e-03 1.099559e-04 2.844161e-07 -1.374674e-04
 1313 2.598378e-03 1.096014e-04 2.838677e-07 -1.391150e-04
 1314 2.594684e-03 1.092435e-04 2.832292e-07 -1.406043e-04
 1315 2.590773e-03 1.088641e-04 2.825468e-07 -1.421583e-04
 1316 2.587153e-03 1.084707e-04 2.819682e-07 -1.436743e-04
 1317 2.584104e-03 1.080842e-04 2.812198e-07 -1.450600e-04
 1318 2.580678e-03 1.076586e-04 2.805614e-07 -1.465797e-04
 1319 2.577661e-03 1.072320e-04 2.798676e-07 -1.479904e-04
 1320 2.574454e-03 1.067797e-04 2.791128e-07 -1.494878e-04
 1321 2.571686e-03 1.063344e-04 2.784815e-07 -1.508440e-04
 1322 2.569007e-03 1.058693e-04 2.778550e-07 -1.522318e-04
 1323 2.566659e-03 1.054193e-04 2.773368e-07 -1.534888e-04
 1324 2.564671e-03 1.049437e-04 2.767261e-07 -1.547430e-04
 1325 2.562357e-03 1.044447e-04 2.761748e-07 -1.560639e-04
 1326 2.560868e-03 1.039690e-04 2.754774e-07 -1.571576e-04
 1327 2.558707e-03 1.034404e-04 2.748095e-07 -1.584314e-04
 1328 2.556816e-03 1.029254e-04 2.741809e-07 -1.596252e-04
 1329 2.555679e-03 1.024048e-04 2.735549e-07 -1.606824e-04
 1330 2.554041e-03 1.018648e-04 2.730616e-07 -1.618477e-04
 1331 2.552820e-03 1.013016e-04 2.722182e-07 -1.628921e-04
 1332 2.552000e-03 1.007778e-04 2.717633e-07 -1.638395e-04
 1333 2.550909e-03 1.002174e-04 2.713001e-07 -1.648765e-04
 1334 2.549901e-03 9.963117e-05 2.704674e-07 -1.658273e-04
 1335 2.549274e-03 9.906981e-05 2.700875e-07 -1.667366e-04
 1336 2.548562e-03 9.847547e-05 2.694020e-07 -1.676196e-04
 1337 2.547899e-03 9.787342e-05 2.688386e-07 -1.685283e-04
 1338 2.547692e-03 9.728942e-05 2.683459e-07 -1.693228e-04
 1339 2.546620e-03 9.665083e-05 2.677241e-07 -1.701945e-04
 1340 2.547053e-03 9.605160e-05 2.670712e-07 -1.708350e-04
 1341 2.546730e-03 9.542402e-05 2.665372e-07 -1.715884e-04
 1342 2.546641e-03 9.479187e-05 2.660118e-07 -1.722891e-04
 1343 2.546742e-03 9.417383e-05 2.654412e-07 -1.728895e-04
 1344 2.546812e-03 9.352348e-05 2.649827e-07 -1.735417e-04
 1345 2.546930e-03 9.287466e-05 2.643061e-07 -1.740747e-04
 1346 2.547732e-03 9.227248e-05 2.640035e-07 -1.745856e-04
 1347 2.547846e-03 9.160008e-05 2.633079e-07 -1.750611e-04
 1348 2.547908e-03 9.090226e-05 2.626277e-07 -1.755455e-04
 1349 2.548257e-03 9.021474e-05 2.619841e-07 -1.759509e-04
 1350 2.548884e-03 8.956488e-05 2.616317e-07 -1.763630e-04
 1351 2.549310e-03 8.887139e-05 2.609377e-07 -1.766961e-04
 1352 2.550171e-03 8.821574e-05 2.606362e-07 -1.770399e-04
 1353 2.550854e-03 8.755058e-05 2.602230e-07 -1.773030e-04
 1354 2.551551e-03 8.685605e-05 2.595661e-07 -1.775132e-04
 1355 2.552295e-03 8.617452e-05 2.591328e-07 -1.777379e-04
 1356 2.553117e-03 8.548581e-05 2.586333e-07 -1.778855e-04
 1357 2.553898e-03 8.477706e-05 2.580519e-07 -1.780313e-04
 1358 2.554741e-03 8.408227e-05 2.576222e-07 -1.781273e-04
 1359 2.555422e-03 8.336925e-05 2.569683e-07 -1.781514e-04
 1360 2.556039e-03 8.263651e-05 2.565431e-07 -1.781965e-04
 1361 2.557039e-03 8.194288e-05 2.558942e-07 -1.781386e-04
 1362 2.557917e-03 8.124391e-05 2.553239e-07 -1.780403e-04
 1363 2.558796e-03 8.053135e-05 2.549614e-07 -1.779870e-04
 1364 2.559512e-03 7.981089e-05 2.545345e-07 -1.778790e-04
 1365 2.560353e-03 7.908318e-05 2.538503e-07 -1.776390e-04
 1366 2.561469e-03 7.839029e-05 2.535382e-07 -1.775381e-04
 1367 2.562351e-03 7.768138e-05 2.530352e-07 -1.772730e-04
 1368 2.563130e-03 7.695525e-05 2.524760e-07 -1.769946e-04
 1369 2.564111e-03 7.625878e-05 2.521206e-07 -1.767467e-04
 1370 2.564894e-03 7.556376e-05 2.516468e-07 -1.764142e-04
 1371 2.565638e-03 7.483656e-05 2.510572e-07 -1.760150e-04
 1372 2.566674e-03 7.415006e-05 2.507422e-07 -1.756666e-04
 1373 2.567213e-03 7.342362e-05 2.502508e-07 -1.752124e-04
 1374 2.567986e-03 7.270737e-05 2.498219e-07 -1.747322e-04
 1375 2.568655e-03 7.199623e-05 2.492087e-07 -1.741999e-04
 1376 2.569469e-03 7.129485e-05 2.488259e-07 -1.736834e-04
 1377 2.570216e-03 7.059817e-05 2.483156e-07 -1.731258e-04
 1378 2.571046e-03 6.990522e-05 2.480329e-07 -1.725949e-04
 1379 2.571373e-03 6.919364e-05 2.474014e-07 -1.718868e-04
 1380 2.572236e-03 6.852016e-05 2.470775e-07 -1.713070e-04
 1381 2.572484e-03 6.780419e-05 2.465861e-07 -1.706060e-04
 1382 2.572304e-03 6.706714e-05 2.459483e-07 -1.697352e-04
 1383 2.572719e-03 6.638417e-05 2.456227e-07 -1.690334e-04
 1384 2.573068e-03 6.571131e-05 2.452312e-07 -1.683019e-04
 1385 2.572796e-03 6.498827e-05 2.445580e-07 -1.673310e-04
 1386 2.573137e-03 6.433619e-05 2.442790e-07 -1.666298e-04
 1387 2.572955e-03 6.365993e-05 2.437579e-07 -1.657177e-04
 1388 2.573043e-03 6.295855e-05 2.433414e-07 -1.647861e-04
 1389 2.572935e-03 6.230662e-05 2.428224e-07 -1.638647e-04
 1390 2.572686e-03 6.164879e-05 2.424007e-07 -1.629390e-04
 1391 2.572620e-03 6.100966e-05 2.420021e-07 -1.620525e-04
 1392 2.572028e-03 6.031551e-05 2.415409e-07 -1.609291e-04
 1393 2.571890e-03 5.970365e-05 2.411913e-07 -1.600243e-04
 1394 2.571401e-03 5.905512e-05 2.407668e-07 -1.589666e-04
 1395 2.570768e-03 5.840684e-05 2.403391e-07 -1.578802e-04
 1396 2.570004e-03 5.776760e-05 2.398359e-07 -1.567409e-04
 1398 2.568492e-03 5.653536e-05 2.390589e-07 -1.545977e-04
 1399 2.567142e-03 5.589639e-05 2.384745e-07 -1.532872e-04
 1400 2.566225e-03 5.527997e-05 2.381035e-07 -1.521095e-04
 1401 2.564984e-03 5.467810e-05 2.376613e-07 -1.509223e-04
 1402 2.564202e-03 5.410840e-05 2.373655e-07 -1.498302e-04
 1403 2.562210e-03 5.347497e-05 2.367276e-07 -1.483619e-04
 1404 2.561091e-03 5.292450e-05 2.364523e-07 -1.472670e-04
 1405 2.559387e-03 5.232609e-05 2.359484e-07 -1.458799e-04
 1406 2.557812e-03 5.176746e-05 2.355883e-07 -1.446440e-04
 1407 2.555746e-03 5.118303e-05 2.351121e-07 -1.432171e-04
 1408 2.554253e-03 5.064099e-05 2.347316e-07 -1.419921e-04
 1409 2.551963e-03 5.008248e-05 2.342593e-07 -1.405714e-04
 1410 2.549709e-03 4.952922e-05 2.337560e-07 -1.391045e-04
 1411 2.547398e-03 4.897098e-05 2.333281e-07 -1.376366e-04
 1412 2.544873e-03 4.843980e-05 2.328442e-07 -1.361721e-04
 1413 2.542229e-03 4.793561e-05 2.324555e-07 -1.348332e-04
 1414 2.540287e-03 4.745454e-05 2.321984e-07 -1.336156e-04
 1415 2.536971e-03 4.691238e-05 2.316256e-07 -1.319195e-04
 1416 2.534053e-03 4.640424e-05 2.311501e-07 -1.303824e-04
 1417 2.530762e-03 4.591034e-05 2.306549e-07 -1.288548e-04
 1418 2.528482e-03 4.548012e-05 2.304393e-07 -1.277182e-04
 1419 2.524698e-03 4.497998e-05 2.298917e-07 -1.260398e-04
 1420 2.521425e-03 4.451038e-05 2.294838e-07 -1.245042e-04
 1421 2.517940e-03 4.405750e-05 2.290399e-07 -1.229996e-04
 1422 2.514422e-03 4.360838e-05 2.286119e-07 -1.214516e-04
 1423 2.510045e-03 4.314719e-05 2.280929e-07 -1.197224e-04
 1424 2.507214e-03 4.275936e-05 2.278696e-07 -1.185042e-04
 1425 2.503674e-03 4.236752e-05 2.275715e-07 -1.171780e-04
 1426 2.498834e-03 4.192081e-05 2.269614e-07 -1.153476e-04
